"year","month","tis99","tia30","tia10","til30","til10","ts","time"
1965,5,-0.680436,-0.682862,-0.42001,-0.622912,-0.712021,1965.38,"1965-5-15 00:00:00"
1965,6,-0.023542,-0.116312,-0.00505314,0.125191,-0.817891,1965.46,"1965-6-15 00:00:00"
1965,7,-1.45717,-1.70987,-1.14043,-1.55542,-1.04783,1965.54,"1965-7-15 00:00:00"
1965,8,-1.35029,-1.35249,-0.949905,-0.959257,-1.19592,1965.62,"1965-8-15 00:00:00"
1965,9,-0.40522,-0.700499,-0.61763,-0.724696,-0.842081,1965.71,"1965-9-15 00:00:00"
1965,10,-0.180514,-0.346932,-0.598917,-0.579439,-0.378423,1965.79,"1965-10-15 00:00:00"
1965,11,-1.30913,-1.89099,-1.53288,-1.99452,-2.21797,1965.88,"1965-11-15 00:00:00"
1965,12,0.953709,1.08071,1.01239,0.97998,2.32283,1965.96,"1965-12-15 00:00:00"
1966,1,-0.54964,-0.444098,-0.604592,-0.562276,-0.187548,1966.04,"1966-1-15 00:00:00"
1966,2,1.30344,1.07133,0.929916,1.22537,1.18264,1966.12,"1966-2-15 00:00:00"
1966,3,0.111016,-0.0152602,0.0520106,0.282281,0.713212,1966.21,"1966-3-15 00:00:00"
1966,4,0.677844,0.356605,0.374459,0.278668,-0.206635,1966.29,"1966-4-15 00:00:00"
1966,5,0.497031,0.51325,0.769457,0.743104,0.836011,1966.38,"1966-5-15 00:00:00"
1966,6,0.991523,1.05637,1.04273,1.21765,0.592489,1966.46,"1966-6-15 00:00:00"
1966,7,-1.06479,-1.18518,-0.663377,-0.887121,-0.244027,1966.54,"1966-7-15 00:00:00"
1966,8,-0.816402,-0.777232,-0.453006,-0.188298,-0.401751,1966.62,"1966-8-15 00:00:00"
1966,9,0.0117119,-0.305208,-0.163419,-0.239386,-0.172815,1966.71,"1966-9-15 00:00:00"
1966,10,1.77279,1.85607,1.79566,1.77149,2.41641,1966.79,"1966-10-15 00:00:00"
1966,11,-0.776543,-1.2286,-1.00763,-1.17374,-1.0863,1966.88,"1966-11-15 00:00:00"
1966,12,0.682412,0.731349,0.708745,0.501648,1.26453,1966.96,"1966-12-15 00:00:00"
1967,1,0.62446,0.609467,0.661434,0.467714,1.20554,1967.04,"1967-1-15 00:00:00"
1967,2,1.01479,0.843777,0.739255,0.854582,1.17755,1967.12,"1967-2-15 00:00:00"
1967,3,1.15208,0.975673,0.975251,1.24214,1.5242,1967.21,"1967-3-15 00:00:00"
1967,4,-0.615262,-0.921991,-0.956284,-0.983967,-1.31318,1967.29,"1967-4-15 00:00:00"
1967,5,0.202664,0.272969,0.318409,0.387808,0.127298,1967.38,"1967-5-15 00:00:00"
1967,6,-0.644701,-0.811748,-1.04279,-0.838448,-1.5101,1967.46,"1967-6-15 00:00:00"
1967,7,1.08633,1.20807,1.18383,1.73593,1.78767,1967.54,"1967-7-15 00:00:00"
1967,8,-0.174182,-0.103123,0.506339,0.654138,1.69301,1967.62,"1967-8-15 00:00:00"
1967,9,0.46011,0.115675,0.138124,0.25795,0.29959,1967.71,"1967-9-15 00:00:00"
1967,10,1.81962,1.76972,1.45109,1.64336,1.61005,1967.79,"1967-10-15 00:00:00"
1967,11,0.221295,-0.157398,-0.0658132,0.0858349,0.438665,1967.88,"1967-11-15 00:00:00"
1967,12,0.0304899,-0.0931433,-0.0215347,-0.4488,0.116136,1967.96,"1967-12-15 00:00:00"
1968,1,-0.000800622,0.071372,0.00795703,-0.192813,0.173988,1968.04,"1968-1-15 00:00:00"
1968,2,0.210442,0.239238,0.0599667,0.0946749,-0.0346565,1968.12,"1968-2-15 00:00:00"
1968,3,0.663315,0.5606,0.415481,0.676804,0.510328,1968.21,"1968-3-15 00:00:00"
1968,4,0.907461,0.564566,0.527931,0.694269,0.936546,1968.29,"1968-4-15 00:00:00"
1968,5,-0.850514,-0.871408,-0.755105,-0.891623,-0.856863,1968.38,"1968-5-15 00:00:00"
1968,6,0.340064,0.335969,0.18946,0.36279,0.0588873,1968.46,"1968-6-15 00:00:00"
1968,7,-0.616346,-0.673604,-0.244794,-0.345022,-0.24083,1968.54,"1968-7-15 00:00:00"
1968,8,-0.18192,-0.077858,0.621983,0.627412,1.60083,1968.62,"1968-8-15 00:00:00"
1968,9,0.208378,-0.117216,-0.0493035,0.0167263,0.27986,1968.71,"1968-9-15 00:00:00"
1968,10,1.17075,0.982518,0.650378,0.614707,0.256193,1968.79,"1968-10-15 00:00:00"
1968,11,0.141713,-0.18398,-0.108846,0.059604,0.338079,1968.88,"1968-11-15 00:00:00"
1968,12,-0.929172,-1.28663,-0.906483,-1.56926,-0.914205,1968.96,"1968-12-15 00:00:00"
1969,1,0.530671,0.596964,0.562112,0.236054,0.662994,1969.04,"1969-1-15 00:00:00"
1969,2,-0.87101,-0.540905,-0.814111,-0.766301,-1.03342,1969.12,"1969-2-15 00:00:00"
1969,3,-1.0669,-1.20926,-1.03382,-1.27922,-0.947672,1969.21,"1969-3-15 00:00:00"
1969,4,-0.301049,-0.686903,-0.886823,-0.525523,-0.43232,1969.29,"1969-4-15 00:00:00"
1969,5,0.470865,0.513026,0.809759,0.725289,0.78079,1969.38,"1969-5-15 00:00:00"
1969,6,-0.5538,-0.661888,-0.981433,-0.727154,-0.990847,1969.46,"1969-6-15 00:00:00"
1969,7,0.960205,1.01751,1.27458,1.49288,1.42157,1969.54,"1969-7-15 00:00:00"
1969,8,-0.0581185,0.0780141,1.33377,0.702213,1.84648,1969.62,"1969-8-15 00:00:00"
1969,9,0.475844,0.129881,0.229631,0.275829,0.418608,1969.71,"1969-9-15 00:00:00"
1969,10,1.05034,0.798027,0.41396,0.356483,-0.191869,1969.79,"1969-10-15 00:00:00"
1969,11,0.980386,0.815657,0.549502,0.917699,1.07339,1969.88,"1969-11-15 00:00:00"
1969,12,-2.01436,-2.36182,-1.60985,-2.44608,-1.70216,1969.96,"1969-12-15 00:00:00"
1970,1,-0.514904,-0.518298,-0.471224,-1.03904,-0.720286,1970.04,"1970-1-15 00:00:00"
1970,2,-0.49,-0.290776,-0.426169,-0.451262,-0.336955,1970.12,"1970-2-15 00:00:00"
1970,3,-0.920269,-1.01428,-0.728627,-0.905038,-0.647651,1970.21,"1970-3-15 00:00:00"
1970,4,-1.31016,-1.62182,-1.68975,-1.4692,-1.67659,1970.29,"1970-4-15 00:00:00"
1970,5,-0.516899,-0.55719,-0.265737,-0.345478,-0.92147,1970.38,"1970-5-15 00:00:00"
1970,6,1.21878,1.36411,1.35023,1.3427,1.65503,1970.46,"1970-6-15 00:00:00"
1970,7,-0.665394,-0.749152,-0.312966,-0.423786,-1.24614,1970.54,"1970-7-15 00:00:00"
1970,8,0.127583,0.222261,1.41487,0.905563,1.06019,1970.62,"1970-8-15 00:00:00"
1970,9,0.00384526,-0.348497,-0.388284,-0.182068,-0.204441,1970.71,"1970-9-15 00:00:00"
1970,10,0.34126,-0.0590535,-0.349311,-0.46499,-0.98413,1970.79,"1970-10-15 00:00:00"
1970,11,1.39054,1.28109,0.946301,1.21778,1.27007,1970.88,"1970-11-15 00:00:00"
1970,12,0.070982,-0.0412982,0.519518,0.332629,0.805473,1970.96,"1970-12-15 00:00:00"
1971,1,0.00267305,-0.0214022,0.0956111,-0.235751,-0.0720909,1971.04,"1971-1-15 00:00:00"
1971,2,0.472145,0.435872,0.56727,0.399795,0.718787,1971.12,"1971-2-15 00:00:00"
1971,3,-1.02291,-1.05823,-0.691921,-0.843106,-0.674518,1971.21,"1971-3-15 00:00:00"
1971,4,0.430099,0.0858554,0.45812,0.577724,1.88147,1971.29,"1971-4-15 00:00:00"
1971,5,1.14464,1.23069,1.40472,1.67584,1.06898,1971.38,"1971-5-15 00:00:00"
1971,6,-1.25071,-1.35585,-1.4494,-1.66328,-1.81872,1971.46,"1971-6-15 00:00:00"
1971,7,0.658908,0.713154,0.792903,1.19057,0.351957,1971.54,"1971-7-15 00:00:00"
1971,8,0.963242,1.07292,2.07011,2.02272,2.22795,1971.62,"1971-8-15 00:00:00"
1971,9,-0.885085,-1.20239,-1.81253,-0.957563,-1.42719,1971.71,"1971-9-15 00:00:00"
1971,10,0.281055,-0.154967,-0.304378,-0.456125,-0.899439,1971.79,"1971-10-15 00:00:00"
1971,11,0.0254005,-0.368699,-0.290301,-0.642946,-0.541044,1971.88,"1971-11-15 00:00:00"
1971,12,1.32624,1.37226,1.41521,1.85977,1.48989,1971.96,"1971-12-15 00:00:00"
1972,1,-0.438483,-0.669201,-0.248048,-0.701076,-0.688515,1972.04,"1972-1-15 00:00:00"
1972,2,0.699211,0.5603,0.705541,0.534305,0.353024,1972.12,"1972-2-15 00:00:00"
1972,3,1.09831,0.971406,1.42096,1.39878,1.48561,1972.21,"1972-3-15 00:00:00"
1972,4,-0.162071,-0.532032,-0.276883,0.0308027,0.339028,1972.29,"1972-4-15 00:00:00"
1972,5,-0.588855,-0.770696,-0.898966,-0.390023,-1.58033,1972.38,"1972-5-15 00:00:00"
1972,6,-0.834079,-0.894832,-1.02655,-1.05701,-0.938662,1972.46,"1972-6-15 00:00:00"
1972,7,0.434688,0.427761,0.426647,0.778968,0.00245298,1972.54,"1972-7-15 00:00:00"
1972,8,-0.66165,-0.6877,-0.546765,0.00176123,-2.17472,1972.62,"1972-8-15 00:00:00"
1972,9,-1.95495,-2.01417,-2.36242,-1.70656,-2.98053,1972.71,"1972-9-15 00:00:00"
1972,10,-1.11703,-1.70652,-1.4711,-2.02968,-2.03635,1972.79,"1972-10-15 00:00:00"
1972,11,0.472285,0.150881,0.0290113,0.0427269,0.00585341,1972.88,"1972-11-15 00:00:00"
1972,12,0.204606,0.102973,0.290464,0.356991,-0.13704,1972.96,"1972-12-15 00:00:00"
1973,1,0.38825,0.378573,0.678524,0.643447,0.177052,1973.04,"1973-1-15 00:00:00"
1973,2,0.345142,0.299021,0.184962,0.293614,-0.472271,1973.12,"1973-2-15 00:00:00"
1973,3,0.423823,0.342371,0.583371,0.662012,0.393851,1973.21,"1973-3-15 00:00:00"
1973,4,-1.41892,-1.69241,-1.52227,-1.23566,-1.28784,1973.29,"1973-4-15 00:00:00"
1973,5,0.196123,0.14632,0.17137,0.662769,0.318969,1973.38,"1973-5-15 00:00:00"
1973,6,0.446115,0.489711,0.43,0.539009,1.35419,1973.46,"1973-6-15 00:00:00"
1973,7,0.098357,0.0668323,0.0957934,0.399983,-0.235916,1973.54,"1973-7-15 00:00:00"
1973,8,0.854916,1.02452,1.44956,1.78983,1.00723,1973.62,"1973-8-15 00:00:00"
1973,9,0.751176,0.45983,1.06415,1.07066,2.16876,1973.71,"1973-9-15 00:00:00"
1973,10,-0.749115,-1.1819,-1.01319,-1.44954,-1.04207,1973.79,"1973-10-15 00:00:00"
1973,11,-0.109277,-0.580782,-0.371641,-0.646782,-0.48143,1973.88,"1973-11-15 00:00:00"
1973,12,-0.0545434,-0.197007,-0.0917763,-0.000791839,-0.27744,1973.96,"1973-12-15 00:00:00"
1974,1,1.52414,1.8138,1.93571,1.99513,2.18301,1974.04,"1974-1-15 00:00:00"
1974,2,1.16489,0.908292,1.08899,0.840366,1.10042,1974.12,"1974-2-15 00:00:00"
1974,3,1.27427,1.1198,1.22654,1.38166,1.05293,1974.21,"1974-3-15 00:00:00"
1974,4,0.279035,0.0319647,0.607549,0.803029,1.39042,1974.29,"1974-4-15 00:00:00"
1974,5,-0.804724,-0.989178,-1.03939,-0.57566,-1.06824,1974.38,"1974-5-15 00:00:00"
1974,6,-1.11436,-1.26795,-1.11771,-1.20993,-0.704629,1974.46,"1974-6-15 00:00:00"
1974,7,-1.24697,-1.33311,-1.1275,-1.10965,-1.7105,1974.54,"1974-7-15 00:00:00"
1974,8,0.398399,0.673951,0.672246,1.15067,-0.62432,1974.62,"1974-8-15 00:00:00"
1974,9,0.0195785,-0.219336,0.190748,0.309684,0.64632,1974.71,"1974-9-15 00:00:00"
1974,10,-1.95321,-2.27279,-1.74976,-2.4652,-1.98063,1974.79,"1974-10-15 00:00:00"
1974,11,0.833465,0.562472,0.801057,0.642285,0.351288,1974.88,"1974-11-15 00:00:00"
1974,12,1.83239,1.80182,1.46583,2.06638,1.68262,1974.96,"1974-12-15 00:00:00"
1975,1,1.93751,2.10679,1.87755,2.05373,2.08364,1975.04,"1975-1-15 00:00:00"
1975,2,0.472145,0.388629,0.0578025,0.200742,-0.233358,1975.12,"1975-2-15 00:00:00"
1975,3,0.272307,0.156928,0.0808422,0.316871,-0.268575,1975.21,"1975-3-15 00:00:00"
1975,4,-0.433985,-0.645624,-0.303883,-0.00151375,0.0375173,1975.29,"1975-4-15 00:00:00"
1975,5,-0.268322,-0.327652,-0.329406,0.25684,-0.153376,1975.38,"1975-5-15 00:00:00"
1975,6,-0.614401,-0.655584,-0.46884,-0.391646,0.135183,1975.46,"1975-6-15 00:00:00"
1975,7,0.785032,0.844127,0.850918,1.24508,0.723315,1975.54,"1975-7-15 00:00:00"
1975,8,1.737,2.13508,1.93445,2.3411,1.53292,1975.62,"1975-8-15 00:00:00"
1975,9,1.82104,1.34854,1.74107,1.96779,2.09015,1975.71,"1975-9-15 00:00:00"
1975,10,-0.588569,-0.771024,-0.61958,-0.720805,1.64642,1975.79,"1975-10-15 00:00:00"
1975,11,-0.256198,-0.758128,-0.854499,-0.748377,-1.90641,1975.88,"1975-11-15 00:00:00"
1975,12,0.382771,0.216612,0.212905,0.289997,-0.229667,1975.96,"1975-12-15 00:00:00"
1976,1,0.777301,0.663585,0.372091,0.469028,-0.715279,1976.04,"1976-1-15 00:00:00"
1976,2,0.129621,0.129773,-0.296429,-0.219535,-0.461676,1976.12,"1976-2-15 00:00:00"
1976,3,-0.832292,-0.933066,-0.965503,-0.907591,-1.24674,1976.21,"1976-3-15 00:00:00"
1976,4,-0.343347,-0.504472,-0.064134,0.151326,0.382573,1976.29,"1976-4-15 00:00:00"
1976,5,0.418533,0.525822,0.735141,1.04525,1.17571,1976.38,"1976-5-15 00:00:00"
1976,6,1.37785,1.48016,1.63071,1.81266,2.27861,1976.46,"1976-6-15 00:00:00"
1976,7,1.58382,1.62706,1.41779,1.86088,1.496,1976.54,"1976-7-15 00:00:00"
1976,8,-0.313459,-0.314924,-0.803766,-0.340713,-2.21096,1976.62,"1976-8-15 00:00:00"
1976,9,-0.365887,-0.559766,-0.417603,-0.194375,-0.672066,1976.71,"1976-9-15 00:00:00"
1976,10,0.709178,0.556426,0.522858,0.705703,2.81245,1976.79,"1976-10-15 00:00:00"
1976,11,0.8151,0.523996,0.678384,0.665059,0.638576,1976.88,"1976-11-15 00:00:00"
1976,12,-0.536399,-0.825479,-0.525267,-0.767809,-1.34264,1976.96,"1976-12-15 00:00:00"
1977,1,0.513302,0.291544,0.0523718,0.103664,-1.02077,1977.04,"1977-1-15 00:00:00"
1977,2,1.11871,0.908689,1.24356,0.570987,1.09332,1977.12,"1977-2-15 00:00:00"
1977,3,1.51376,1.35733,1.348,1.50947,1.50602,1977.21,"1977-3-15 00:00:00"
1977,4,-1.11075,-1.21854,-0.998593,-0.721001,-0.86304,1977.29,"1977-4-15 00:00:00"
1977,5,-0.340279,-0.339948,-0.348856,-0.04825,-0.410049,1977.38,"1977-5-15 00:00:00"
1977,6,-0.0614176,-0.0361709,0.0464437,0.0974637,-0.127669,1977.46,"1977-6-15 00:00:00"
1977,7,-0.413146,-0.401437,-0.648524,-0.480615,-0.973408,1977.54,"1977-7-15 00:00:00"
1977,8,-0.530111,-0.526047,-1.00872,-0.578969,-1.62292,1977.62,"1977-8-15 00:00:00"
1977,9,-1.01882,-1.10865,-0.884066,-0.779116,-1.05034,1977.71,"1977-9-15 00:00:00"
1977,10,1.15737,0.974202,1.0449,1.17516,2.20973,1977.79,"1977-10-15 00:00:00"
1977,11,0.99263,0.745028,0.836983,0.814871,1.04661,1977.88,"1977-11-15 00:00:00"
1977,12,0.739101,0.587357,0.577091,0.847591,-0.0187925,1977.96,"1977-12-15 00:00:00"
1978,1,0.634881,0.499419,0.12862,0.363391,-0.887616,1978.04,"1978-1-15 00:00:00"
1978,2,-0.582366,-0.578931,-1.18281,-0.895124,-2.31998,1978.12,"1978-2-15 00:00:00"
1978,3,0.87837,0.752539,0.693442,0.741946,0.0253068,1978.21,"1978-3-15 00:00:00"
1978,4,-0.585049,-0.62225,-0.142685,-0.0479907,0.435883,1978.29,"1978-4-15 00:00:00"
1978,5,-0.412235,-0.387337,-0.563659,-0.245442,-0.510117,1978.38,"1978-5-15 00:00:00"
1978,6,-0.599251,-0.638435,-0.432178,-0.650046,-0.586336,1978.46,"1978-6-15 00:00:00"
1978,7,-1.09982,-1.10167,-1.2878,-1.21766,-1.55678,1978.54,"1978-7-15 00:00:00"
1978,8,-1.14138,-1.2431,-1.47312,-1.40718,-1.67471,1978.62,"1978-8-15 00:00:00"
1978,9,-0.767086,-0.818215,-0.542727,-0.551488,-0.528496,1978.71,"1978-9-15 00:00:00"
1978,10,0.45498,0.213011,0.488248,0.348014,0.812143,1978.79,"1978-10-15 00:00:00"
1978,11,0.423311,0.053149,-0.247356,-0.0250775,-0.193341,1978.88,"1978-11-15 00:00:00"
1978,12,-0.00190373,-0.227918,-0.18835,-0.0661938,-0.98047,1978.96,"1978-12-15 00:00:00"
1979,1,-1.1888,-1.74164,-1.64172,-2.09682,-2.40305,1979.04,"1979-1-15 00:00:00"
1979,2,-0.740158,-0.676193,-1.47384,-0.950173,-1.99942,1979.12,"1979-2-15 00:00:00"
1979,3,0.30652,0.154577,0.0078096,-0.00369184,-1.09119,1979.21,"1979-3-15 00:00:00"
1979,4,-0.693815,-0.689829,-0.254059,-0.196373,-0.0910325,1979.29,"1979-4-15 00:00:00"
1979,5,0.0980006,0.291623,0.353575,0.391127,0.838012,1979.38,"1979-5-15 00:00:00"
1979,6,0.741545,0.86493,0.842639,0.983389,0.836037,1979.46,"1979-6-15 00:00:00"
1979,7,-1.21894,-1.14749,-1.14253,-1.12839,-0.924265,1979.54,"1979-7-15 00:00:00"
1979,8,-0.878302,-0.854707,-1.00896,-0.902894,-0.646741,1979.62,"1979-8-15 00:00:00"
1979,9,-0.0748212,-0.0886736,0.166451,0.212858,0.263662,1979.71,"1979-9-15 00:00:00"
1979,10,0.147267,-0.0706675,0.294701,-0.00171871,0.0975729,1979.79,"1979-10-15 00:00:00"
1979,11,0.111104,-0.325199,-0.672186,-0.411045,-0.493176,1979.88,"1979-11-15 00:00:00"
1979,12,1.43152,1.33346,1.16399,1.5069,0.871291,1979.96,"1979-12-15 00:00:00"
1980,1,-0.54964,-0.89837,-0.95842,-1.08877,-1.09894,1980.04,"1980-1-15 00:00:00"
1980,2,0.772334,0.668492,0.60555,0.439751,1.27827,1980.12,"1980-2-15 00:00:00"
1980,3,0.135454,0.00645733,-0.320365,-0.154008,-1.00431,1980.21,"1980-3-15 00:00:00"
1980,4,-0.887177,-0.882082,-0.680413,-0.461439,-0.42149,1980.29,"1980-4-15 00:00:00"
1980,5,-0.974802,-1.08037,-1.29889,-1.09416,-1.27953,1980.38,"1980-5-15 00:00:00"
1980,6,-0.652277,-0.733788,-0.460579,-0.705249,-0.971466,1980.46,"1980-6-15 00:00:00"
1980,7,-1.39411,-1.23652,-1.16271,-1.16252,-0.867119,1980.54,"1980-7-15 00:00:00"
1980,8,0.0347325,0.325168,-0.0125434,0.309951,0.960871,1980.62,"1980-8-15 00:00:00"
1980,9,0.585977,0.574376,0.726488,0.733964,0.658699,1980.71,"1980-9-15 00:00:00"
1980,10,-0.300924,-0.573093,-0.112617,-0.57386,-0.795923,1980.79,"1980-10-15 00:00:00"
1980,11,-0.280685,-0.762764,-1.2377,-0.808071,-1.20592,1980.88,"1980-11-15 00:00:00"
1980,12,0.156015,-0.105822,-0.515035,-0.117289,-0.593572,1980.96,"1980-12-15 00:00:00"
1981,1,-0.150168,-0.362453,-0.517337,-0.470161,-0.0767958,1981.04,"1981-1-15 00:00:00"
1981,2,-0.209054,-0.176607,-0.79131,-0.601261,-0.284971,1981.12,"1981-2-15 00:00:00"
1981,3,1.83634,1.59084,1.45845,1.45818,1.45359,1981.21,"1981-3-15 00:00:00"
1981,4,0.182355,0.302325,1.29571,0.934866,2.08027,1981.29,"1981-4-15 00:00:00"
1981,5,0.634402,1.05494,1.58769,1.0934,2.36627,1981.38,"1981-5-15 00:00:00"
1981,6,-0.205345,-0.177469,-0.0684082,-0.186904,-0.597881,1981.46,"1981-6-15 00:00:00"
1981,7,-0.504236,-0.316549,-0.206052,-0.154823,0.824812,1981.54,"1981-7-15 00:00:00"
1981,8,-0.150969,0.114142,-0.098957,-0.0450424,0.724533,1981.62,"1981-8-15 00:00:00"
1981,9,0.633177,0.646046,0.629607,0.728864,0.338249,1981.71,"1981-9-15 00:00:00"
1981,10,-0.207272,-0.497018,0.0408296,-0.353588,-0.819392,1981.79,"1981-10-15 00:00:00"
1981,11,0.662058,0.443357,0.625464,0.427814,0.788353,1981.88,"1981-11-15 00:00:00"
1981,12,-1.01016,-1.31798,-1.55986,-1.28292,-1.56005,1981.96,"1981-12-15 00:00:00"
1982,1,-0.417641,-0.659793,-0.800628,-0.808803,-0.0549033,1982.04,"1982-1-15 00:00:00"
1982,2,-0.0935963,-0.0733843,-0.500946,-0.511255,0.243423,1982.12,"1982-2-15 00:00:00"
1982,3,0.555788,0.318209,-0.104344,0.0283357,-0.330022,1982.21,"1982-3-15 00:00:00"
1982,4,-0.597134,-0.518684,-0.0689843,-0.00887212,-0.188953,1982.29,"1982-4-15 00:00:00"
1982,5,0.156874,0.407611,0.550521,0.342662,0.288416,1982.38,"1982-5-15 00:00:00"
1982,6,0.544592,0.716494,0.721286,0.759029,0.6139,1982.46,"1982-6-15 00:00:00"
1982,7,1.28953,1.4554,1.3603,1.62857,2.11223,1982.54,"1982-7-15 00:00:00"
1982,8,0.529938,1.03739,0.554185,0.800453,1.35196,1982.62,"1982-8-15 00:00:00"
1982,9,1.97837,1.97526,1.6189,2.01885,1.50792,1982.71,"1982-9-15 00:00:00"
1982,10,0.822898,0.613045,0.952042,0.970259,0.263364,1982.79,"1982-10-15 00:00:00"
1982,11,1.53134,1.47203,1.76372,1.36331,1.98606,1982.88,"1982-11-15 00:00:00"
1982,12,0.787692,0.62061,0.482228,0.79973,0.947572,1982.96,"1982-12-15 00:00:00"
1983,1,1.7534,1.8643,1.20496,1.8295,2.60697,1983.04,"1983-1-15 00:00:00"
1983,2,-0.697823,-0.590057,-1.1512,-1.02531,-0.636106,1983.12,"1983-2-15 00:00:00"
1983,3,0.736629,0.499756,0.0895417,0.192565,-0.173693,1983.21,"1983-3-15 00:00:00"
1983,4,0.647631,1.00058,1.80161,1.41256,1.8563,1983.29,"1983-4-15 00:00:00"
1983,5,-0.569231,-0.521219,-0.69353,-0.706141,-1.11697,1983.38,"1983-5-15 00:00:00"
1983,6,0.537017,0.699461,0.693922,0.668721,0.510609,1983.46,"1983-6-15 00:00:00"
1983,7,2.31954,2.19827,1.69108,2.19747,1.9286,1983.54,"1983-7-15 00:00:00"
1983,8,1.18763,1.74668,1.22436,1.4082,1.80506,1983.62,"1983-8-15 00:00:00"
1983,9,0.428644,0.285756,0.105363,0.254425,-0.267838,1983.71,"1983-9-15 00:00:00"
1983,10,0.501806,0.281765,0.476593,0.606606,-0.349937,1983.79,"1983-10-15 00:00:00"
1983,11,-0.0174514,-0.511318,-0.843884,-0.703279,-1.35305,1983.88,"1983-11-15 00:00:00"
1983,12,0.156015,-0.047404,-0.27911,0.0692565,0.0697605,1983.96,"1983-12-15 00:00:00"
1984,1,0.746038,0.63286,0.341891,0.401921,1.02698,1984.04,"1984-1-15 00:00:00"
1984,2,-0.170568,-0.164069,-0.271723,-0.477702,0.807892,1984.12,"1984-2-15 00:00:00"
1984,3,-0.50971,-0.678229,-1.22037,-1.1419,-1.57938,1984.21,"1984-3-15 00:00:00"
1984,4,-0.433985,-0.34398,-0.0165991,-0.120438,-0.526691,1984.29,"1984-4-15 00:00:00"
1984,5,-0.896305,-0.914513,-1.27099,-1.1296,-1.5546,1984.38,"1984-5-15 00:00:00"
1984,6,-1.37191,-1.5171,-1.62764,-1.70389,-2.17507,1984.46,"1984-6-15 00:00:00"
1984,7,-0.840567,-0.722612,-0.67029,-1.01768,-1.12617,1984.54,"1984-7-15 00:00:00"
1984,8,0.328761,0.628598,0.277128,0.00217803,0.20617,1984.62,"1984-8-15 00:00:00"
1984,9,-0.680553,-0.871501,-0.898261,-0.959731,-1.37383,1984.71,"1984-9-15 00:00:00"
1984,10,1.21088,1.09727,1.33055,1.29082,0.611987,1984.79,"1984-10-15 00:00:00"
1984,11,0.882439,0.63508,0.666063,0.486341,0.655498,1984.88,"1984-11-15 00:00:00"
1984,12,0.366574,0.222106,0.173971,0.259972,0.646545,1984.96,"1984-12-15 00:00:00"
1985,1,-1.53964,-1.90553,-1.5843,-2.14182,-1.52949,1985.04,"1985-1-15 00:00:00"
1985,2,-1.23278,-1.10283,-1.49406,-1.30005,-1.15375,1985.12,"1985-2-15 00:00:00"
1985,3,-0.0991511,-0.32843,-0.658082,-0.684623,-0.737954,1985.21,"1985-3-15 00:00:00"
1985,4,0.0796314,0.273868,0.849814,0.63276,0.24994,1985.29,"1985-4-15 00:00:00"
1985,5,0.752149,1.22424,1.40545,1.17429,1.8903,1985.38,"1985-5-15 00:00:00"
1985,6,-1.53857,-1.62077,-1.50521,-1.66818,-1.45414,1985.46,"1985-6-15 00:00:00"
1985,7,0.196453,0.253475,0.156615,0.153959,0.0905777,1985.54,"1985-7-15 00:00:00"
1985,8,-0.297984,-0.136874,-0.255556,-0.892788,-1.04071,1985.62,"1985-8-15 00:00:00"
1985,9,0.231978,0.102083,0.154827,0.11154,-0.138838,1985.71,"1985-9-15 00:00:00"
1985,10,0.247608,-0.0474284,-0.438155,-0.018789,-0.907778,1985.79,"1985-10-15 00:00:00"
1985,11,-1.62134,-2.28465,-2.25336,-2.51952,-2.78799,1985.88,"1985-11-15 00:00:00"
1985,12,1.36268,1.31299,1.31696,1.25873,1.39461,1985.96,"1985-12-15 00:00:00"
1986,1,0.405619,0.264876,0.390553,0.280049,0.680826,1986.04,"1986-1-15 00:00:00"
1986,2,-2.5259,-2.598,-2.05564,-2.71925,-2.1548,1986.12,"1986-2-15 00:00:00"
1986,3,-0.00628666,-0.23662,-0.740193,-0.445423,-0.427868,1986.21,"1986-3-15 00:00:00"
1986,4,-0.736113,-0.780544,-0.591203,-0.426867,-1.72845,1986.29,"1986-4-15 00:00:00"
1986,5,1.26893,1.77554,1.74595,1.72595,1.96382,1986.38,"1986-5-15 00:00:00"
1986,6,0.256737,0.368826,0.616198,0.682612,1.67002,1986.46,"1986-6-15 00:00:00"
1986,7,-0.0277671,0.0386941,0.119783,-0.105879,-0.312108,1986.54,"1986-7-15 00:00:00"
1986,8,-0.251558,-0.162331,-0.197226,-0.881802,-1.36523,1986.62,"1986-8-15 00:00:00"
1986,9,-1.45935,-1.56812,-1.43567,-1.61377,-2.07863,1986.71,"1986-9-15 00:00:00"
1986,10,0.79614,0.56025,0.598997,0.665639,0.672953,1986.79,"1986-10-15 00:00:00"
1986,11,1.44564,1.21731,1.10709,1.32473,1.77886,1986.88,"1986-11-15 00:00:00"
1986,12,0.714806,0.589677,0.34299,0.304369,-0.0483709,1986.96,"1986-12-15 00:00:00"
1987,1,-1.67858,-1.85773,-1.34464,-1.93925,-1.4787,1987.04,"1987-1-15 00:00:00"
1987,2,-0.174417,-0.165524,0.450334,0.456873,1.85021,1987.12,"1987-2-15 00:00:00"
1987,3,-1.70229,-1.79036,-2.05482,-2.0265,-1.92735,1987.21,"1987-3-15 00:00:00"
1987,4,0.955801,1.29034,1.82746,1.91638,1.60778,1987.29,"1987-4-15 00:00:00"
